danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.707,0.238,3,-8.818,1,0.0379,0.0905,2.42e-06,0.0842,0.345,124.156,audio_features,1boXOL0ua7N2iCOUVI1p9F,spotify:track:1boXOL0ua7N2iCOUVI1p9F,https://api.spotify.com/v1/tracks/1boXOL0ua7N2iCOUVI1p9F,https://api.spotify.com/v1/audio-analysis/1boXOL0ua7N2iCOUVI1p9F,270847,3,spotify:track:1boXOL0ua7N2iCOUVI1p9F
0.703,0.757,1,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008,audio_features,2eAZfqOm4EnOF9VvN50Tyc,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,221747,4,spotify:track:2eAZfqOm4EnOF9VvN50Tyc
0.61,0.788,0,-5.724,1,0.0585,0.195,0.0142,0.153,0.472,101.045,audio_features,5hc71nKsUgtwQ3z52KEKQk,spotify:track:5hc71nKsUgtwQ3z52KEKQk,https://api.spotify.com/v1/tracks/5hc71nKsUgtwQ3z52KEKQk,https://api.spotify.com/v1/audio-analysis/5hc71nKsUgtwQ3z52KEKQk,347520,4,spotify:track:5hc71nKsUgtwQ3z52KEKQk
0.523,0.685,9,-12.989,1,0.0417,0.358,0.816,0.274,0.945,184.481,audio_features,6s3dCTZCtmSxWx23QdJzpG,spotify:track:6s3dCTZCtmSxWx23QdJzpG,https://api.spotify.com/v1/tracks/6s3dCTZCtmSxWx23QdJzpG,https://api.spotify.com/v1/audio-analysis/6s3dCTZCtmSxWx23QdJzpG,156107,4,spotify:track:6s3dCTZCtmSxWx23QdJzpG
0.303,0.736,1,-12.691,0,0.0728,0.0223,0.0328,0.107,0.444,170.826,audio_features,2ZQSRyJeY3HDJ99w0dFhfg,spotify:track:2ZQSRyJeY3HDJ99w0dFhfg,https://api.spotify.com/v1/tracks/2ZQSRyJeY3HDJ99w0dFhfg,https://api.spotify.com/v1/audio-analysis/2ZQSRyJeY3HDJ99w0dFhfg,258320,4,spotify:track:2ZQSRyJeY3HDJ99w0dFhfg
0.503,0.824,1,-4.779,0,0.0285,0.0508,0.0,0.102,0.877,158.073,audio_features,01w1oN1WO5aOThHnLBN8eS,spotify:track:01w1oN1WO5aOThHnLBN8eS,https://api.spotify.com/v1/tracks/01w1oN1WO5aOThHnLBN8eS,https://api.spotify.com/v1/audio-analysis/01w1oN1WO5aOThHnLBN8eS,170000,4,spotify:track:01w1oN1WO5aOThHnLBN8eS
0.619,0.465,11,-7.327,1,0.0238,0.51,2.54e-05,0.0958,0.554,79.983,audio_features,1JHOy566xSKwNPqaB9AF2i,spotify:track:1JHOy566xSKwNPqaB9AF2i,https://api.spotify.com/v1/tracks/1JHOy566xSKwNPqaB9AF2i,https://api.spotify.com/v1/audio-analysis/1JHOy566xSKwNPqaB9AF2i,120375,4,spotify:track:1JHOy566xSKwNPqaB9AF2i
0.439,0.303,3,-10.839,1,0.0422,0.839,0.0,0.071,0.268,139.475,audio_features,02JIdsrod3BYucThfUFDUX,spotify:track:02JIdsrod3BYucThfUFDUX,https://api.spotify.com/v1/tracks/02JIdsrod3BYucThfUFDUX,https://api.spotify.com/v1/audio-analysis/02JIdsrod3BYucThfUFDUX,170787,3,spotify:track:02JIdsrod3BYucThfUFDUX
0.721,0.521,2,-8.123,1,0.0613,0.0708,0.00545,0.127,0.942,123.118,audio_features,1i6N76fftMZhijOzFQ5ZtL,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,261413,4,spotify:track:1i6N76fftMZhijOzFQ5ZtL
0.353,0.792,0,-10.239,1,0.0515,0.00833,0.000134,0.197,0.269,190.042,audio_features,6E9ab6fNK5D18BDJT8ojDs,spotify:track:6E9ab6fNK5D18BDJT8ojDs,https://api.spotify.com/v1/tracks/6E9ab6fNK5D18BDJT8ojDs,https://api.spotify.com/v1/audio-analysis/6E9ab6fNK5D18BDJT8ojDs,159199,4,spotify:track:6E9ab6fNK5D18BDJT8ojDs
0.837,0.807,11,-3.288,0,0.284,0.0381,0.0,0.206,0.721,94.968,audio_features,4QZxGuNnoAth7qxzVOd3oR,spotify:track:4QZxGuNnoAth7qxzVOd3oR,https://api.spotify.com/v1/tracks/4QZxGuNnoAth7qxzVOd3oR,https://api.spotify.com/v1/audio-analysis/4QZxGuNnoAth7qxzVOd3oR,239240,4,spotify:track:4QZxGuNnoAth7qxzVOd3oR
0.364,0.88,10,-9.291,1,0.049,0.000285,0.0,0.106,0.772,176.13,audio_features,14B9WdVCUXs2WMmCTNRT6t,spotify:track:14B9WdVCUXs2WMmCTNRT6t,https://api.spotify.com/v1/tracks/14B9WdVCUXs2WMmCTNRT6t,https://api.spotify.com/v1/audio-analysis/14B9WdVCUXs2WMmCTNRT6t,163267,4,spotify:track:14B9WdVCUXs2WMmCTNRT6t
0.641,0.842,9,-7.27,1,0.0292,0.132,0.91,0.419,0.5,129.98,audio_features,15RPEE4Xjz1dQK71zdAJSA,spotify:track:15RPEE4Xjz1dQK71zdAJSA,https://api.spotify.com/v1/tracks/15RPEE4Xjz1dQK71zdAJSA,https://api.spotify.com/v1/audio-analysis/15RPEE4Xjz1dQK71zdAJSA,278769,4,spotify:track:15RPEE4Xjz1dQK71zdAJSA
0.932,0.687,0,-6.612,0,0.0372,0.184,0.0,0.168,0.799,140.025,audio_features,5HdjSKMoztyiP59G4NwgnP,spotify:track:5HdjSKMoztyiP59G4NwgnP,https://api.spotify.com/v1/tracks/5HdjSKMoztyiP59G4NwgnP,https://api.spotify.com/v1/audio-analysis/5HdjSKMoztyiP59G4NwgnP,123454,4,spotify:track:5HdjSKMoztyiP59G4NwgnP
0.885,0.581,11,-8.813,1,0.0378,0.427,0.000204,0.0759,0.728,114.016,audio_features,6vECYJHxYmm3Ydt3fF01pE,spotify:track:6vECYJHxYmm3Ydt3fF01pE,https://api.spotify.com/v1/tracks/6vECYJHxYmm3Ydt3fF01pE,https://api.spotify.com/v1/audio-analysis/6vECYJHxYmm3Ydt3fF01pE,313684,4,spotify:track:6vECYJHxYmm3Ydt3fF01pE
0.594,0.762,9,-7.951,0,0.0899,0.426,0.0,0.085,0.588,139.932,audio_features,40jxatV29fk82SAziDsPqN,spotify:track:40jxatV29fk82SAziDsPqN,https://api.spotify.com/v1/tracks/40jxatV29fk82SAziDsPqN,https://api.spotify.com/v1/audio-analysis/40jxatV29fk82SAziDsPqN,277813,4,spotify:track:40jxatV29fk82SAziDsPqN
0.0769,0.881,5,-4.535,1,0.0764,0.0726,0.0,0.301,0.44,203.348,audio_features,61sHYSKJSyndNCLtmtRcv3,spotify:track:61sHYSKJSyndNCLtmtRcv3,https://api.spotify.com/v1/tracks/61sHYSKJSyndNCLtmtRcv3,https://api.spotify.com/v1/audio-analysis/61sHYSKJSyndNCLtmtRcv3,184033,4,spotify:track:61sHYSKJSyndNCLtmtRcv3
0.263,0.853,0,-4.532,1,0.0727,3.9e-05,0.362,0.0839,0.355,120.982,audio_features,14q1CWouLEjFT6zu5re8hR,spotify:track:14q1CWouLEjFT6zu5re8hR,https://api.spotify.com/v1/tracks/14q1CWouLEjFT6zu5re8hR,https://api.spotify.com/v1/audio-analysis/14q1CWouLEjFT6zu5re8hR,246947,4,spotify:track:14q1CWouLEjFT6zu5re8hR
0.565,0.939,6,-4.096,0,0.133,0.000984,0.0,0.261,0.519,105.088,audio_features,0KeB5CEEH21petK6kAU0Zn,spotify:track:0KeB5CEEH21petK6kAU0Zn,https://api.spotify.com/v1/tracks/0KeB5CEEH21petK6kAU0Zn,https://api.spotify.com/v1/audio-analysis/0KeB5CEEH21petK6kAU0Zn,198773,4,spotify:track:0KeB5CEEH21petK6kAU0Zn
0.352,0.823,0,-8.035,1,0.0921,0.00465,0.143,0.139,0.446,204.936,audio_features,0kQjr0GMEuELsHpmIC6Wr4,spotify:track:0kQjr0GMEuELsHpmIC6Wr4,https://api.spotify.com/v1/tracks/0kQjr0GMEuELsHpmIC6Wr4,https://api.spotify.com/v1/audio-analysis/0kQjr0GMEuELsHpmIC6Wr4,174000,4,spotify:track:0kQjr0GMEuELsHpmIC6Wr4
0.45,0.899,11,-10.512,1,0.0585,0.000392,1.15e-06,0.0404,0.71,169.407,audio_features,6YPcj2X35vEyxSAvMBOsth,spotify:track:6YPcj2X35vEyxSAvMBOsth,https://api.spotify.com/v1/tracks/6YPcj2X35vEyxSAvMBOsth,https://api.spotify.com/v1/audio-analysis/6YPcj2X35vEyxSAvMBOsth,160432,4,spotify:track:6YPcj2X35vEyxSAvMBOsth
0.288,0.974,4,-9.451,1,0.0518,6.39e-05,0.00991,0.0466,0.834,190.975,audio_features,0ySYEUDj0Ng2I0g2sOLQHm,spotify:track:0ySYEUDj0Ng2I0g2sOLQHm,https://api.spotify.com/v1/tracks/0ySYEUDj0Ng2I0g2sOLQHm,https://api.spotify.com/v1/audio-analysis/0ySYEUDj0Ng2I0g2sOLQHm,208733,4,spotify:track:0ySYEUDj0Ng2I0g2sOLQHm
0.888,0.816,11,-4.909,0,0.0404,0.233,0.00042,0.127,0.961,127.276,audio_features,5lA3pwMkBdd24StM90QrNR,spotify:track:5lA3pwMkBdd24StM90QrNR,https://api.spotify.com/v1/tracks/5lA3pwMkBdd24StM90QrNR,https://api.spotify.com/v1/audio-analysis/5lA3pwMkBdd24StM90QrNR,238733,4,spotify:track:5lA3pwMkBdd24StM90QrNR
0.822,0.318,10,-12.391,1,0.0575,0.493,0.0128,0.11,0.138,102.998,audio_features,6G8kHiVZ1jW7vHMPVRNZU0,spotify:track:6G8kHiVZ1jW7vHMPVRNZU0,https://api.spotify.com/v1/tracks/6G8kHiVZ1jW7vHMPVRNZU0,https://api.spotify.com/v1/audio-analysis/6G8kHiVZ1jW7vHMPVRNZU0,245787,4,spotify:track:6G8kHiVZ1jW7vHMPVRNZU0
0.766,0.283,8,-10.33,0,0.0846,0.111,0.0172,0.115,0.144,97.04,audio_features,6n3HGiq4v35D6eFOSwqYuo,spotify:track:6n3HGiq4v35D6eFOSwqYuo,https://api.spotify.com/v1/tracks/6n3HGiq4v35D6eFOSwqYuo,https://api.spotify.com/v1/audio-analysis/6n3HGiq4v35D6eFOSwqYuo,219692,4,spotify:track:6n3HGiq4v35D6eFOSwqYuo
0.697,0.235,7,-8.651,1,0.0534,0.62,0.000144,0.107,0.378,99.947,audio_features,7JXZq0JgG2zTrSOAgY8VMC,spotify:track:7JXZq0JgG2zTrSOAgY8VMC,https://api.spotify.com/v1/tracks/7JXZq0JgG2zTrSOAgY8VMC,https://api.spotify.com/v1/audio-analysis/7JXZq0JgG2zTrSOAgY8VMC,320400,4,spotify:track:7JXZq0JgG2zTrSOAgY8VMC
0.461,0.593,1,-4.954,1,0.0356,0.17,0.0,0.307,0.175,134.17,audio_features,09mEdoA6zrmBPgTEN5qXmN,spotify:track:09mEdoA6zrmBPgTEN5qXmN,https://api.spotify.com/v1/tracks/09mEdoA6zrmBPgTEN5qXmN,https://api.spotify.com/v1/audio-analysis/09mEdoA6zrmBPgTEN5qXmN,228373,3,spotify:track:09mEdoA6zrmBPgTEN5qXmN
0.527,0.415,5,-7.184,1,0.131,0.329,0.0,0.195,0.12,125.357,audio_features,30Zcjs7pgEkmJA1lEbGSWT,spotify:track:30Zcjs7pgEkmJA1lEbGSWT,https://api.spotify.com/v1/tracks/30Zcjs7pgEkmJA1lEbGSWT,https://api.spotify.com/v1/audio-analysis/30Zcjs7pgEkmJA1lEbGSWT,236120,4,spotify:track:30Zcjs7pgEkmJA1lEbGSWT
