danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,uri
0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027,audio_features,3RiPr603aXAoi4GHyXx0uy,spotify:track:3RiPr603aXAoi4GHyXx0uy,https://api.spotify.com/v1/tracks/3RiPr603aXAoi4GHyXx0uy,https://api.spotify.com/v1/audio-analysis/3RiPr603aXAoi4GHyXx0uy,258267,4,spotify:track:3RiPr603aXAoi4GHyXx0uy
0.486,0.617,5,-7.115,0,0.0287,0.0954,3.23e-06,0.109,0.417,138.015,audio_features,1mea3bSkSGXuIRvnydlB5b,spotify:track:1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,242373,4,spotify:track:1mea3bSkSGXuIRvnydlB5b
0.608,0.614,2,-3.727,1,0.0285,0.227,3.82e-06,0.157,0.402,127.885,audio_features,7rGMKCgeYXpBecQ1FPb3oc,spotify:track:7rGMKCgeYXpBecQ1FPb3oc,https://api.spotify.com/v1/tracks/7rGMKCgeYXpBecQ1FPb3oc,https://api.spotify.com/v1/audio-analysis/7rGMKCgeYXpBecQ1FPb3oc,208133,4,spotify:track:7rGMKCgeYXpBecQ1FPb3oc
0.694,0.73,9,-10.439,1,0.0309,0.121,0.000555,0.146,0.98,125.962,audio_features,748uyF14KEMCplV2CPAua7,spotify:track:748uyF14KEMCplV2CPAua7,https://api.spotify.com/v1/tracks/748uyF14KEMCplV2CPAua7,https://api.spotify.com/v1/audio-analysis/748uyF14KEMCplV2CPAua7,214867,4,spotify:track:748uyF14KEMCplV2CPAua7
0.727,0.68,2,-4.498,1,0.0286,0.0101,0.0,0.0821,0.728,132.012,audio_features,6cmm1LMvZdB5zsCwX5BjqE,spotify:track:6cmm1LMvZdB5zsCwX5BjqE,https://api.spotify.com/v1/tracks/6cmm1LMvZdB5zsCwX5BjqE,https://api.spotify.com/v1/audio-analysis/6cmm1LMvZdB5zsCwX5BjqE,212507,4,spotify:track:6cmm1LMvZdB5zsCwX5BjqE
0.704,0.83,11,-3.139,1,0.0297,0.0489,0.0,0.111,0.957,127.103,audio_features,0u4N6w5lBw5xMrzJitRWUo,spotify:track:0u4N6w5lBw5xMrzJitRWUo,https://api.spotify.com/v1/tracks/0u4N6w5lBw5xMrzJitRWUo,https://api.spotify.com/v1/audio-analysis/0u4N6w5lBw5xMrzJitRWUo,211453,4,spotify:track:0u4N6w5lBw5xMrzJitRWUo
0.752,0.775,9,-7.289,1,0.0546,0.0324,0.0,0.351,0.595,122.014,audio_features,4MflGTO2ZTcSQ12bWcyRgI,spotify:track:4MflGTO2ZTcSQ12bWcyRgI,https://api.spotify.com/v1/tracks/4MflGTO2ZTcSQ12bWcyRgI,https://api.spotify.com/v1/audio-analysis/4MflGTO2ZTcSQ12bWcyRgI,199263,4,spotify:track:4MflGTO2ZTcSQ12bWcyRgI
0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.115,0.477,122.017,audio_features,6sy3LkhNFjJWlaeSMNwQ62,spotify:track:6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/tracks/6sy3LkhNFjJWlaeSMNwQ62,https://api.spotify.com/v1/audio-analysis/6sy3LkhNFjJWlaeSMNwQ62,257840,4,spotify:track:6sy3LkhNFjJWlaeSMNwQ62
0.773,0.758,1,-4.993,1,0.0381,0.0422,0.0,0.305,0.925,144.033,audio_features,6RtPijgfPKROxEzTHNRiDp,spotify:track:6RtPijgfPKROxEzTHNRiDp,https://api.spotify.com/v1/tracks/6RtPijgfPKROxEzTHNRiDp,https://api.spotify.com/v1/audio-analysis/6RtPijgfPKROxEzTHNRiDp,224840,4,spotify:track:6RtPijgfPKROxEzTHNRiDp
0.728,0.415,8,-6.852,1,0.0639,0.401,0.0,0.0616,0.455,114.145,audio_features,7vu0JkJh0ldukEYbTVcqd0,spotify:track:7vu0JkJh0ldukEYbTVcqd0,https://api.spotify.com/v1/tracks/7vu0JkJh0ldukEYbTVcqd0,https://api.spotify.com/v1/audio-analysis/7vu0JkJh0ldukEYbTVcqd0,176320,4,spotify:track:7vu0JkJh0ldukEYbTVcqd0
0.863,0.501,9,-8.753,0,0.0433,0.0164,0.0,0.272,0.357,99.994,audio_features,1OKvqRUG3QbaqLWGn7bhzF,spotify:track:1OKvqRUG3QbaqLWGn7bhzF,https://api.spotify.com/v1/tracks/1OKvqRUG3QbaqLWGn7bhzF,https://api.spotify.com/v1/audio-analysis/1OKvqRUG3QbaqLWGn7bhzF,246765,4,spotify:track:1OKvqRUG3QbaqLWGn7bhzF
0.688,0.723,6,-6.682,0,0.121,0.0416,0.0002,0.302,0.618,140.023,audio_features,7d1CFwrBmH34gmS0Hkbfbt,spotify:track:7d1CFwrBmH34gmS0Hkbfbt,https://api.spotify.com/v1/tracks/7d1CFwrBmH34gmS0Hkbfbt,https://api.spotify.com/v1/audio-analysis/7d1CFwrBmH34gmS0Hkbfbt,209187,4,spotify:track:7d1CFwrBmH34gmS0Hkbfbt
0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,audio_features,5vlEg2fT4cFWAqU5QptIpQ,spotify:track:5vlEg2fT4cFWAqU5QptIpQ,https://api.spotify.com/v1/tracks/5vlEg2fT4cFWAqU5QptIpQ,https://api.spotify.com/v1/audio-analysis/5vlEg2fT4cFWAqU5QptIpQ,182307,4,spotify:track:5vlEg2fT4cFWAqU5QptIpQ
0.308,0.769,11,-7.256,0,0.065,0.0331,0.0,0.214,0.488,81.853,audio_features,2stPxcgjdSImK7Gizl8ZUN,spotify:track:2stPxcgjdSImK7Gizl8ZUN,https://api.spotify.com/v1/tracks/2stPxcgjdSImK7Gizl8ZUN,https://api.spotify.com/v1/audio-analysis/2stPxcgjdSImK7Gizl8ZUN,254880,4,spotify:track:2stPxcgjdSImK7Gizl8ZUN
0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435,audio_features,3gbBpTdY8lnQwqxNCcf795,spotify:track:3gbBpTdY8lnQwqxNCcf795,https://api.spotify.com/v1/tracks/3gbBpTdY8lnQwqxNCcf795,https://api.spotify.com/v1/audio-analysis/3gbBpTdY8lnQwqxNCcf795,214148,4,spotify:track:3gbBpTdY8lnQwqxNCcf795
0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,audio_features,0qOnSQQF0yzuPWsXrQ9paz,spotify:track:0qOnSQQF0yzuPWsXrQ9paz,https://api.spotify.com/v1/tracks/0qOnSQQF0yzuPWsXrQ9paz,https://api.spotify.com/v1/audio-analysis/0qOnSQQF0yzuPWsXrQ9paz,210960,4,spotify:track:0qOnSQQF0yzuPWsXrQ9paz
0.874,0.692,5,-5.28,0,0.0431,0.0412,7.24e-05,0.324,0.937,116.017,audio_features,55h7vJchibLdUkxdlX3fK7,spotify:track:55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/tracks/55h7vJchibLdUkxdlX3fK7,https://api.spotify.com/v1/audio-analysis/55h7vJchibLdUkxdlX3fK7,178560,4,spotify:track:55h7vJchibLdUkxdlX3fK7
0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.566,74.989,audio_features,2Z8WuEywRWYTKe1NybPQEW,spotify:track:2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/tracks/2Z8WuEywRWYTKe1NybPQEW,https://api.spotify.com/v1/audio-analysis/2Z8WuEywRWYTKe1NybPQEW,214507,4,spotify:track:2Z8WuEywRWYTKe1NybPQEW
